Day_Index,Timestamp (UTC),Longitude,Latitude,Pressure [dBar],Temperature [degC],Salinity [psu],PAR [microE/m2/s],CDOM [ppb],Backscatter (700nm),Chlorophyll-a [micro-gm/l]
3,1773254127.2084700,,,374.6699905395510,8.679699897766110,34.495012137962800,-21294208.0,0.4524999856948850,0.0001289359934162,0.0073000001721084
3,1773254187.2632800,,,366.89998626709000,8.693499565124510,34.49771499546630,-21296120.0,0.4524999856948850,0.0001434639998478,0.0073000001721084
3,1773254248.1483200,,,358.9400100708010,8.751999855041500,34.50246077117800,-21298030.0,0.4524999856948850,0.0001307519996771,0.0
3,1773254308.9327400,,,350.7099914550780,8.809900283813480,34.50934126425810,-21290384.0,0.2714999914169310,0.0001271200017072,0.0073000001721084
3,1773254369.7866500,,,342.40001678466800,8.831700325012210,34.51215966139230,-21296120.0,0.3619999885559080,0.0001307519996771,0.0073000001721084
3,1773254430.7777400,,,334.26998138427700,8.88010025024414,34.51893487233590,-21294208.0,0.4524999856948850,0.0001234880037372,0.0
3,1773254491.7703200,,,325.989990234375,8.917200088500980,34.527079293383100,-21290384.0,0.1809999942779540,0.0001198559984914,0.0
3,1773254552.729830,,,317.81999588012700,8.97599983215332,34.53459967246530,-21292296.0,0.3619999885559080,0.0001125920025515,0.0146000003442168
3,1773254613.7521700,,,309.2700004577640,9.067500114440920,34.54708861270920,-21298030.0,0.6334999799728390,0.0001216719974763,0.0146000003442168
3,1773254674.744630,,,300.84999084472700,9.208900451660160,34.570103186507300,-21294208.0,0.2714999914169310,0.0001216719974763,0.0146000003442168
3,1773254735.304020,,,291.6900062561040,9.328700065612790,34.58498607982380,-21299942.0,0.5429999828338620,0.0001253039954463,0.0073000001721084
3,1773254795.497470,,,282.810001373291,9.34980010986328,34.58320315497500,-21298030.0,0.2714999914169310,0.000134383997647,-0.0073000001721084
3,1773254855.643040,,,273.8599967956540,9.350799560546880,34.57319242893650,-21294208.0,0.3619999885559080,0.0001289359934162,0.0146000003442168
3,1773254916.6306800,,,264.4099998474120,9.572799682617190,34.59495619746120,-21299942.0,0.3619999885559080,0.0001162240005214,0.0
3,1773254976.668340,,,254.86000061035200,9.759200096130370,34.61328401467420,-21299942.0,0.3619999885559080,0.0001543599937576,0.0073000001721084
3,1773255036.7194200,,,245.3499984741210,9.866000175476070,34.62593309770910,-21307590.0,0.5429999828338620,0.0001525440020486,0.0146000003442168
3,1773255097.6092200,,,235.10000228881800,9.939800262451170,34.632886826305500,-21301854.0,0.2714999914169310,0.0001561760000186,0.0146000003442168
3,1773255158.520750,,,224.93999481201200,9.973899841308590,34.6370174325292,-21305678.0,0.2714999914169310,0.0001634399959584,0.0219000000506639
3,1773255219.295720,,,214.3400001525880,10.027199745178200,34.639381363349600,-21309502.0,0.5429999828338620,0.0001707040064502,0.0073000001721084
3,1773255280.1645200,,,204.1699981689450,10.160499572753900,34.65115575391460,-21311412.0,0.4524999856948850,0.0001452800061088,0.0146000003442168
3,1773255341.146640,,,193.92000198364300,10.175999641418500,34.6541039375193,-21313324.0,0.6334999799728390,0.0001452800061088,0.0073000001721084
3,1773255401.7595200,,,184.4300079345700,10.216699600219700,34.6546829605799,-21298030.0,0.3619999885559080,0.0001452800061088,0.0219000000506639
3,1773255462.622410,,,175.20999908447300,10.378399848938000,34.66367364385870,-21298030.0,0.4524999856948850,0.000132568005938,0.0146000003442168
3,1773255523.4461400,,,165.99000930786100,10.475700378418000,34.67584450179010,-21305678.0,0.3619999885559080,0.0001125920025515,0.0146000003442168
3,1773255583.5052800,,,157.15999603271500,10.57260036468510,34.682552232759500,-21303766.0,0.4524999856948850,0.0001180399995064,0.0146000003442168
3,1773255643.638860,,,148.55999946594200,10.598799705505400,34.68448011449740,-21303766.0,0.4524999856948850,0.0001507279957877,0.0146000003442168
3,1773255704.3520500,,,140.2299976348880,10.735699653625500,34.690341325689,-21299942.0,0.5429999828338620,0.0001216719974763,0.0
3,1773255765.0052200,,,131.96999549865700,10.80679988861080,34.6953309393688,-21301854.0,0.7239999771118160,0.0001198559984914,0.0292000006884336
3,1773255825.2121300,,,124.35999870300300,10.851099967956500,34.696128804607100,-21305678.0,0.5429999828338620,0.0001180399995064,0.0073000001721084
3,1773255885.2643700,,,116.77000045776400,10.925600051879900,34.665133363812500,-21305678.0,0.5429999828338620,0.0001071439983206,0.0219000000506639
3,1773255946.150300,,,109.32000160217300,11.117600440979000,34.656253634544300,-21299942.0,0.5429999828338620,0.0001180399995064,0.0364999994635582
3,1773256006.998410,,,101.38999938964800,11.382800102233900,34.66198762169350,-21298030.0,0.5429999828338620,0.0001289359934162,0.0729999989271164
3,1773256067.1097100,,,92.41000175476070,11.60919952392580,34.63484206709280,-21296120.0,0.5429999828338620,0.0001398320018779,0.1094999983906750
3,1773256127.7231400,,,83.14999580383300,11.628499984741200,34.6312913267583,-21299942.0,0.6334999799728390,0.0001470959978178,0.1168000027537350
3,1773256188.5576800,,,74.89999771118160,11.960599899292000,34.560808939775800,-21296120.0,0.5429999828338620,0.0001434639998478,0.1970999985933300
3,1773256248.8736900,,,67.30999946594240,12.325599670410200,34.526784795324700,-21284650.0,0.6334999799728390,0.0001489120040787,0.2336000055074690
3,1773256308.9339300,,,60.40999889373780,12.477399826049800,34.51292435987970,-21273180.0,0.6334999799728390,0.0001652560022193,0.262800008058548
3,1773256369.8373700,,,52.719998359680200,12.81700038909910,34.46042731445730,-21242592.0,0.6334999799728390,0.0001943120005307,0.6132000088691710
3,1773256430.8792700,,,44.629998207092300,13.005900382995600,34.435739256911700,-21154654.0,0.5429999828338620,0.0002179199946112,0.8540999889373780
3,1773256491.795870,,,36.41000032424930,13.360099792480500,34.43967264593290,-20860256.0,0.8144999742507940,0.0003395919920876,2.117000102996830
3,1773256552.8831500,,,27.44999885559080,13.891300201416000,34.44179714373490,-19481934.0,1.2669999599456800,0.0005593280075117,4.307000160217290
